ParkName,UnitCode,Region,State,Year,Month,MonthlyVisits,AnnualTotalVisits
Glacier NP,GLAC,Intermountain ,MT,2024,1,"13,610","3,208,755"
Glacier NP,GLAC,Intermountain ,MT,2024,2,"16,658","3,208,755"
Glacier NP,GLAC,Intermountain ,MT,2024,3,"24,073","3,208,755"
Glacier NP,GLAC,Intermountain ,MT,2024,4,"45,056","3,208,755"
Glacier NP,GLAC,Intermountain ,MT,2024,5,"209,556","3,208,755"
Glacier NP,GLAC,Intermountain ,MT,2024,6,"549,591","3,208,755"
Glacier NP,GLAC,Intermountain ,MT,2024,7,"791,717","3,208,755"
Glacier NP,GLAC,Intermountain ,MT,2024,8,"748,996","3,208,755"
Glacier NP,GLAC,Intermountain ,MT,2024,9,"602,339","3,208,755"
Glacier NP,GLAC,Intermountain ,MT,2024,10,"165,018","3,208,755"
Glacier NP,GLAC,Intermountain ,MT,2024,11,"22,164","3,208,755"
Glacier NP,GLAC,Intermountain ,MT,2024,12,"19,977","3,208,755"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,1,"175,848","4,919,163"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,2,"191,721","4,919,163"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,3,"402,019","4,919,163"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,4,"472,467","4,919,163"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,5,"551,570","4,919,163"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,6,"496,170","4,919,163"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,7,"538,554","4,919,163"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,8,"507,709","4,919,163"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,9,"471,930","4,919,163"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,10,"455,042","4,919,163"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,11,"334,942","4,919,163"
Grand Canyon NP,GRCA,Intermountain ,AZ,2024,12,"321,191","4,919,163"
Grand Teton NP,GRTE,Intermountain ,WY,2024,1,"51,698","3,628,222"
Grand Teton NP,GRTE,Intermountain ,WY,2024,2,"56,180","3,628,222"
Grand Teton NP,GRTE,Intermountain ,WY,2024,3,"61,722","3,628,222"
Grand Teton NP,GRTE,Intermountain ,WY,2024,4,"76,805","3,628,222"
Grand Teton NP,GRTE,Intermountain ,WY,2024,5,"320,307","3,628,222"
Grand Teton NP,GRTE,Intermountain ,WY,2024,6,"647,776","3,628,222"
Grand Teton NP,GRTE,Intermountain ,WY,2024,7,"772,800","3,628,222"
Grand Teton NP,GRTE,Intermountain ,WY,2024,8,"701,711","3,628,222"
Grand Teton NP,GRTE,Intermountain ,WY,2024,9,"579,139","3,628,222"
Grand Teton NP,GRTE,Intermountain ,WY,2024,10,"270,892","3,628,222"
Grand Teton NP,GRTE,Intermountain ,WY,2024,11,"48,230","3,628,222"
Grand Teton NP,GRTE,Intermountain ,WY,2024,12,"40,962","3,628,222"
Great Basin NP,GRBA,Pacific West ,NV,2024,1,"1,374","152,068"
Great Basin NP,GRBA,Pacific West ,NV,2024,2,"2,336","152,068"
Great Basin NP,GRBA,Pacific West ,NV,2024,3,"3,076","152,068"
Great Basin NP,GRBA,Pacific West ,NV,2024,4,"7,712","152,068"
Great Basin NP,GRBA,Pacific West ,NV,2024,5,"15,694","152,068"
Great Basin NP,GRBA,Pacific West ,NV,2024,6,"25,122","152,068"
Great Basin NP,GRBA,Pacific West ,NV,2024,7,"23,718","152,068"
Great Basin NP,GRBA,Pacific West ,NV,2024,8,"23,780","152,068"
Great Basin NP,GRBA,Pacific West ,NV,2024,9,"25,284","152,068"
Great Basin NP,GRBA,Pacific West ,NV,2024,10,"18,904","152,068"
Great Basin NP,GRBA,Pacific West ,NV,2024,11,"1,375","152,068"
Great Basin NP,GRBA,Pacific West ,NV,2024,12,"3,693","152,068"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,1,"4,038","437,661"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,2,"6,720","437,661"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,3,"21,191","437,661"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,4,"23,869","437,661"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,5,"63,601","437,661"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,6,"83,212","437,661"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,7,"75,796","437,661"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,8,"59,855","437,661"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,9,"44,355","437,661"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,10,"36,114","437,661"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,11,"10,312","437,661"
Great Sand Dunes NP & PRES,GRSA,Intermountain ,CO,2024,12,"8,598","437,661"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,1,"407,804","12,191,834"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,2,"472,412","12,191,834"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,3,"872,124","12,191,834"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,4,"951,189","12,191,834"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,5,"1,266,832","12,191,834"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,6,"1,378,182","12,191,834"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,7,"1,385,854","12,191,834"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,8,"1,150,247","12,191,834"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,9,"1,015,889","12,191,834"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,10,"1,510,684","12,191,834"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,11,"1,016,062","12,191,834"
Great Smoky Mountains NP,GRSM,Southeast ,TN,2024,12,"764,555","12,191,834"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,1,"10,565","226,134"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,2,"16,240","226,134"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,3,"33,401","226,134"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,4,"32,284","226,134"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,5,"19,808","226,134"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,6,"12,872","226,134"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,7,"13,104","226,134"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,8,"8,965","226,134"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,9,"9,758","226,134"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,10,"22,510","226,134"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,11,"21,306","226,134"
Guadalupe Mountains NP,GUMO,Intermountain ,TX,2024,12,"25,321","226,134"
Haleakala NP,HALE,Pacific West ,HI,2024,1,"60,752","732,477"
Haleakala NP,HALE,Pacific West ,HI,2024,2,"53,964","732,477"
Haleakala NP,HALE,Pacific West ,HI,2024,3,"69,084","732,477"
Haleakala NP,HALE,Pacific West ,HI,2024,4,"59,427","732,477"
Haleakala NP,HALE,Pacific West ,HI,2024,5,"62,801","732,477"
Haleakala NP,HALE,Pacific West ,HI,2024,6,"64,736","732,477"
Haleakala NP,HALE,Pacific West ,HI,2024,7,"38,026","732,477"
Haleakala NP,HALE,Pacific West ,HI,2024,8,"62,600","732,477"
Haleakala NP,HALE,Pacific West ,HI,2024,9,"63,703","732,477"
Haleakala NP,HALE,Pacific West ,HI,2024,10,"66,793","732,477"
Haleakala NP,HALE,Pacific West ,HI,2024,11,"60,098","732,477"
Haleakala NP,HALE,Pacific West ,HI,2024,12,"70,493","732,477"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,1,"136,620","1,433,593"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,2,"132,112","1,433,593"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,3,"113,623","1,433,593"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,4,"99,199","1,433,593"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,5,"97,318","1,433,593"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,6,"123,916","1,433,593"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,7,"127,649","1,433,593"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,8,"127,562","1,433,593"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,9,"97,634","1,433,593"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,10,"98,621","1,433,593"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,11,"109,900","1,433,593"
Hawaii Volcanoes NP,HAVO,Pacific West ,HI,2024,12,"169,439","1,433,593"
Hot Springs NP,HOSP,Midwest ,AR,2024,1,"145,593","2,461,812"
Hot Springs NP,HOSP,Midwest ,AR,2024,2,"230,444","2,461,812"
Hot Springs NP,HOSP,Midwest ,AR,2024,3,"299,361","2,461,812"
Hot Springs NP,HOSP,Midwest ,AR,2024,4,"281,931","2,461,812"
Hot Springs NP,HOSP,Midwest ,AR,2024,5,"111,653","2,461,812"
Hot Springs NP,HOSP,Midwest ,AR,2024,6,"362,828","2,461,812"
Hot Springs NP,HOSP,Midwest ,AR,2024,7,"280,144","2,461,812"
Hot Springs NP,HOSP,Midwest ,AR,2024,8,"263,021","2,461,812"
Hot Springs NP,HOSP,Midwest ,AR,2024,9,"134,443","2,461,812"
Hot Springs NP,HOSP,Midwest ,AR,2024,10,"103,447","2,461,812"
Hot Springs NP,HOSP,Midwest ,AR,2024,11,"116,591","2,461,812"
Hot Springs NP,HOSP,Midwest ,AR,2024,12,"132,356","2,461,812"
Indiana Dunes NP,INDU,Midwest ,IN,2024,1,"61,625","2,705,209"
Indiana Dunes NP,INDU,Midwest ,IN,2024,2,"92,355","2,705,209"
Indiana Dunes NP,INDU,Midwest ,IN,2024,3,"122,949","2,705,209"
Indiana Dunes NP,INDU,Midwest ,IN,2024,4,"168,932","2,705,209"
Indiana Dunes NP,INDU,Midwest ,IN,2024,5,"289,683","2,705,209"
Indiana Dunes NP,INDU,Midwest ,IN,2024,6,"456,916","2,705,209"
Indiana Dunes NP,INDU,Midwest ,IN,2024,7,"445,294","2,705,209"
Indiana Dunes NP,INDU,Midwest ,IN,2024,8,"414,972","2,705,209"
Indiana Dunes NP,INDU,Midwest ,IN,2024,9,"240,571","2,705,209"
Indiana Dunes NP,INDU,Midwest ,IN,2024,10,"206,285","2,705,209"
Indiana Dunes NP,INDU,Midwest ,IN,2024,11,"115,943","2,705,209"
Indiana Dunes NP,INDU,Midwest ,IN,2024,12,"89,684","2,705,209"
Isle Royale NP,ISRO,Midwest ,MI,2024,1,0,"28,806"
Isle Royale NP,ISRO,Midwest ,MI,2024,2,0,"28,806"
Isle Royale NP,ISRO,Midwest ,MI,2024,3,0,"28,806"
Isle Royale NP,ISRO,Midwest ,MI,2024,4,83,"28,806"
Isle Royale NP,ISRO,Midwest ,MI,2024,5,"1,689","28,806"
Isle Royale NP,ISRO,Midwest ,MI,2024,6,"5,759","28,806"
Isle Royale NP,ISRO,Midwest ,MI,2024,7,"8,629","28,806"
Isle Royale NP,ISRO,Midwest ,MI,2024,8,"8,933","28,806"
Isle Royale NP,ISRO,Midwest ,MI,2024,9,"3,421","28,806"
Isle Royale NP,ISRO,Midwest ,MI,2024,10,292,"28,806"
Isle Royale NP,ISRO,Midwest ,MI,2024,11,0,"28,806"
Isle Royale NP,ISRO,Midwest ,MI,2024,12,0,"28,806"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,1,"251,664","2,991,874"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,2,"283,582","2,991,874"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,3,"401,378","2,991,874"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,4,"343,806","2,991,874"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,5,"259,803","2,991,874"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,6,"171,606","2,991,874"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,7,"123,786","2,991,874"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,8,"143,049","2,991,874"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,9,"157,399","2,991,874"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,10,"212,097","2,991,874"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,11,"301,653","2,991,874"
Joshua Tree NP,JOTR,Pacific West ,CA,2024,12,"342,051","2,991,874"
Katmai NP & PRES,KATM,Alaska,AK,2024,1,0,"36,230"
Katmai NP & PRES,KATM,Alaska,AK,2024,2,0,"36,230"
Katmai NP & PRES,KATM,Alaska,AK,2024,3,0,"36,230"
Katmai NP & PRES,KATM,Alaska,AK,2024,4,0,"36,230"
Katmai NP & PRES,KATM,Alaska,AK,2024,5,116,"36,230"
Katmai NP & PRES,KATM,Alaska,AK,2024,6,"4,033","36,230"
Katmai NP & PRES,KATM,Alaska,AK,2024,7,"14,447","36,230"
Katmai NP & PRES,KATM,Alaska,AK,2024,8,"11,185","36,230"
Katmai NP & PRES,KATM,Alaska,AK,2024,9,"6,098","36,230"
Katmai NP & PRES,KATM,Alaska,AK,2024,10,351,"36,230"
Katmai NP & PRES,KATM,Alaska,AK,2024,11,0,"36,230"
Katmai NP & PRES,KATM,Alaska,AK,2024,12,0,"36,230"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,1,46,"419,468"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,2,55,"419,468"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,3,70,"419,468"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,4,14,"419,468"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,5,"30,862","419,468"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,6,"101,964","419,468"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,7,"131,917","419,468"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,8,"112,585","419,468"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,9,"37,456","419,468"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,10,"4,490","419,468"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,11,2,"419,468"
Kenai Fjords NP,KEFJ,Alaska,AK,2024,12,7,"419,468"
Kings Canyon NP,KICA,Pacific West ,CA,2024,1,"15,631","699,389"
Kings Canyon NP,KICA,Pacific West ,CA,2024,2,"12,782","699,389"
Kings Canyon NP,KICA,Pacific West ,CA,2024,3,"19,070","699,389"
Kings Canyon NP,KICA,Pacific West ,CA,2024,4,"31,276","699,389"
Kings Canyon NP,KICA,Pacific West ,CA,2024,5,"88,904","699,389"
Kings Canyon NP,KICA,Pacific West ,CA,2024,6,"99,922","699,389"
Kings Canyon NP,KICA,Pacific West ,CA,2024,7,"116,045","699,389"
Kings Canyon NP,KICA,Pacific West ,CA,2024,8,"108,771","699,389"
Kings Canyon NP,KICA,Pacific West ,CA,2024,9,"88,886","699,389"
Kings Canyon NP,KICA,Pacific West ,CA,2024,10,"66,519","699,389"
Kings Canyon NP,KICA,Pacific West ,CA,2024,11,"29,811","699,389"
Kings Canyon NP,KICA,Pacific West ,CA,2024,12,"21,772","699,389"
Kobuk Valley NP,KOVA,Alaska,AK,2024,1,867,"17,233"
Kobuk Valley NP,KOVA,Alaska,AK,2024,2,727,"17,233"
Kobuk Valley NP,KOVA,Alaska,AK,2024,3,834,"17,233"
Kobuk Valley NP,KOVA,Alaska,AK,2024,4,"1,006","17,233"
Kobuk Valley NP,KOVA,Alaska,AK,2024,5,"1,020","17,233"
Kobuk Valley NP,KOVA,Alaska,AK,2024,6,"1,777","17,233"
Kobuk Valley NP,KOVA,Alaska,AK,2024,7,"1,854","17,233"
Kobuk Valley NP,KOVA,Alaska,AK,2024,8,"2,034","17,233"
Kobuk Valley NP,KOVA,Alaska,AK,2024,9,"1,779","17,233"
Kobuk Valley NP,KOVA,Alaska,AK,2024,10,"2,010","17,233"
Kobuk Valley NP,KOVA,Alaska,AK,2024,11,"1,626","17,233"
Kobuk Valley NP,KOVA,Alaska,AK,2024,12,"1,699","17,233"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,1,0,"18,505"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,2,0,"18,505"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,3,0,"18,505"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,4,0,"18,505"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,5,328,"18,505"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,6,"5,125","18,505"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,7,"6,539","18,505"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,8,"4,535","18,505"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,9,"1,942","18,505"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,10,36,"18,505"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,11,0,"18,505"
Lake Clark NP & PRES,LACL,Alaska,AK,2024,12,0,"18,505"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,1,"7,116","357,651"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,2,"6,786","357,651"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,3,"6,072","357,651"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,4,"6,978","357,651"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,5,"34,227","357,651"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,6,"72,903","357,651"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,7,"92,058","357,651"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,8,"16,641","357,651"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,9,"56,526","357,651"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,10,"42,657","357,651"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,11,"11,793","357,651"
Lassen Volcanic NP,LAVO,Pacific West ,CA,2024,12,"3,894","357,651"
Mammoth Cave NP,MACA,Southeast ,KY,2024,1,"18,190","747,042"
Mammoth Cave NP,MACA,Southeast ,KY,2024,2,"27,516","747,042"
Mammoth Cave NP,MACA,Southeast ,KY,2024,3,"85,608","747,042"
Mammoth Cave NP,MACA,Southeast ,KY,2024,4,"67,497","747,042"
Mammoth Cave NP,MACA,Southeast ,KY,2024,5,"67,741","747,042"
Mammoth Cave NP,MACA,Southeast ,KY,2024,6,"94,055","747,042"
Mammoth Cave NP,MACA,Southeast ,KY,2024,7,"102,556","747,042"
Mammoth Cave NP,MACA,Southeast ,KY,2024,8,"86,945","747,042"
Mammoth Cave NP,MACA,Southeast ,KY,2024,9,"49,835","747,042"
Mammoth Cave NP,MACA,Southeast ,KY,2024,10,"75,732","747,042"
Mammoth Cave NP,MACA,Southeast ,KY,2024,11,"40,758","747,042"
Mammoth Cave NP,MACA,Southeast ,KY,2024,12,"30,609","747,042"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,1,"5,392","480,065"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,2,"6,794","480,065"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,3,"15,758","480,065"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,4,"29,411","480,065"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,5,"57,068","480,065"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,6,"88,815","480,065"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,7,"80,791","480,065"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,8,"65,889","480,065"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,9,"61,676","480,065"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,10,"48,655","480,065"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,11,"11,054","480,065"
Mesa Verde NP,MEVE,Intermountain ,CO,2024,12,"8,762","480,065"
Mount Rainier NP,MORA,Pacific West ,WA,2024,1,"17,070","1,620,006"
